Timestamp,Date,Ethereum,Arbitrum,Solana,BSC,Linea,Polygon,Avalanche,Optimism,Sei,Osmosis,Sui,Ink,Hyperliquid,Blast,Scroll,Abstract,Sonic,Axelar,Stride,Fraxtal,Taiko,Secret,Celo,Kava,Berachain,Terra Classic,Merlin,Metis,Soneium,Lisk,Cronos,opBNB,Mode,Kujira,Klaytn,Zircuit,Evmos,Rootstock,Gnosis,Moonbeam,Zora,Fuse,Juno,Bitlayer,Boba,Flow,Fantom,Harmony,Redstone,XDC,Ronin,Canto,Injective,Astar,Bitlayer.1,Moonriver,BOB,zkLink Nova,Mint,Telos,Sifchain,Aurora,Algorand,ZetaChain,StarkNet,Conflux,Meter,Bitcoin,Zkfair,BSquared,Paradex,Ton,Tron,Wanchain,X Layer,Energi,Songbird,Ripple,Cardano,OKExChain,Kroma,KCC,ThunderCore,BounceBit,Dogechain,Near,Karura,Acala,Oasis,Eclipse,Gravity Bridge,X Layer.1,datetime,Ethereum_abs,Arbitrum_abs,Solana_abs,BSC_abs,Linea_abs,Polygon_abs,Avalanche_abs,Optimism_abs,Sei_abs,Osmosis_abs,Sui_abs,Ink_abs,Hyperliquid_abs,Blast_abs,Scroll_abs,Abstract_abs,Sonic_abs,Axelar_abs,Stride_abs,Fraxtal_abs,Taiko_abs,Secret_abs,Celo_abs,Kava_abs,Berachain_abs,Terra Classic_abs,Merlin_abs,Metis_abs,Soneium_abs,Lisk_abs,Cronos_abs,opBNB_abs,Mode_abs,Kujira_abs,Klaytn_abs,Zircuit_abs,Evmos_abs,Rootstock_abs,Gnosis_abs,Moonbeam_abs,Zora_abs,Fuse_abs,Juno_abs,Bitlayer_abs,Boba_abs,Flow_abs,Fantom_abs,Harmony_abs,Redstone_abs,XDC_abs,Ronin_abs,Canto_abs,Injective_abs,Astar_abs,Bitlayer.1_abs,Moonriver_abs,BOB_abs,zkLink Nova_abs,Mint_abs,Telos_abs,Sifchain_abs,Aurora_abs,Algorand_abs,ZetaChain_abs,StarkNet_abs,Conflux_abs,Meter_abs,Bitcoin_abs,Zkfair_abs,BSquared_abs,Paradex_abs,Ton_abs,Tron_abs,Wanchain_abs,X Layer_abs,Energi_abs,Songbird_abs,Ripple_abs,Cardano_abs,OKExChain_abs,Kroma_abs,KCC_abs,ThunderCore_abs,BounceBit_abs,Dogechain_abs,Near_abs,Karura_abs,Acala_abs,Oasis_abs,Eclipse_abs,Gravity Bridge_abs,X Layer.1_abs,total_volume
1747872000,2025-05-22,-23899506.95546335,50863550.8310805,-17055515.094318923,-6577664.8285538,-92953.70485235238,-3531224.647070855,-28207325.85281696,-9016627.489092316,-17922019.12373835,-128270.22705029605,25650826.19029277,3155259.1837759777,,818915.166993314,-25358.559730672976,-181220.6049736346,5676888.363512693,628835.2087865975,-1554.435103177122,8065.887449387461,222291.87919719215,775278.6149785186,-178414.511765335,-139798.54498452236,-56753.13623678928,884.0111521451836,187229.27008271185,-58914.346809792216,42256.25352663238,-148494.4540502224,-7454.261855562399,255.54850059,111175.04572279193,-174115.51660366103,-8849.034208550871,7620.351302388095,396.08596462893,-456314.4077798363,219829.03940076957,-13364.662361472576,28471.524490361426,2496.5739098683343,1232.8458791613891,2193.265532348956,-68.19646890845698,-360721.1979962187,985944.8658653292,950.4539106188722,35.64618379267668,0.0,-105.9826814144717,-2.1207760426e-06,-5033.964086010448,8.165537376807801,2193.265532348956,-0.0591981737591709,18945.18753758191,,284.12216927211284,-11631.733994843566,106.16082339401808,-5562.232528633536,0.0177999999999656,-666.0452921996389,,0.4191412636404013,-0.0004970987723014,,,,,,0.0,,,,,,,,,,,,,19594.88,,,,,1687.9615000842064,,2025-05-22,23899506.95546335,50863550.8310805,17055515.094318923,6577664.8285538,92953.70485235238,3531224.647070855,28207325.85281696,9016627.489092316,17922019.12373835,128270.22705029605,25650826.19029277,3155259.1837759777,,818915.166993314,25358.559730672976,181220.6049736346,5676888.363512693,628835.2087865975,1554.435103177122,8065.887449387461,222291.87919719215,775278.6149785186,178414.511765335,139798.54498452236,56753.13623678928,884.0111521451836,187229.27008271185,58914.346809792216,42256.25352663238,148494.4540502224,7454.261855562399,255.54850059,111175.04572279193,174115.51660366103,8849.034208550871,7620.351302388095,396.08596462893,456314.4077798363,219829.03940076957,13364.662361472576,28471.524490361426,2496.5739098683343,1232.8458791613891,2193.265532348956,68.19646890845698,360721.1979962187,985944.8658653292,950.4539106188722,35.64618379267668,0.0,105.9826814144717,2.1207760426e-06,5033.964086010448,8.165537376807801,2193.265532348956,0.0591981737591709,18945.18753758191,,284.12216927211284,11631.733994843566,106.16082339401808,5562.232528633536,0.0177999999999656,666.0452921996389,,0.4191412636404013,0.0004970987723014,,,,,,0.0,,,,,,,,,,,,,19594.88,,,,,1687.9615000842064,,197699206.09969845
1747958400,2025-05-23,-12174781.95859176,-7675303.040064394,-1927352.658966951,-9404524.201572595,-556654.2109087822,2833655.547628817,-10660948.673527744,-13708975.160252877,-10700664.804203596,-356746.6909422204,1424138.198194032,2227240.3744397736,,890163.1572642566,786912.671117848,-256588.60660507856,3243302.2414751244,411017.06646197103,-527677.4570047141,366556.993347334,-17843.011666249542,952669.1509485808,189878.7382511324,-48635.35642400602,-9419.17770890137,222.85047106571076,-59810.80281520028,32717.282407316467,2389867.011472606,-64646.28628780974,-26939.144033704757,319.26994721843886,79845.59675146919,-26219.81945702096,8661.577107140172,40148.8805862664,-979.251826147778,23845.23758680772,30180.40696426935,68337.9651590284,-14712.35569895684,-1631.885469936045,487.4329555490931,2653.68609709217,1126.3776222411789,635147.8342523437,214926.62739431745,460.56497687833166,-112.12207334441835,-1017.7061724,4937.747565877793,203.26139878066164,1690.4814161715967,-71781.02694737603,2653.68609709217,-38.69296288619699,14562.772702288788,,7019.892253206624,70137.44448675607,-88.23832469786737,357.352358709522,-77.504,96.341433017696,,-0.0047428861572493,-0.0170167514601921,,,,,,0.0,,,,,,,,,,,,,4243.67429339,,105.30491247,,,8.165444693606275,,2025-05-23,12174781.95859176,7675303.040064394,1927352.658966951,9404524.201572595,556654.2109087822,2833655.547628817,10660948.673527744,13708975.160252877,10700664.804203596,356746.6909422204,1424138.198194032,2227240.3744397736,,890163.1572642566,786912.671117848,256588.60660507856,3243302.2414751244,411017.06646197103,527677.4570047141,366556.993347334,17843.011666249542,952669.1509485808,189878.7382511324,48635.35642400602,9419.17770890137,222.85047106571076,59810.80281520028,32717.282407316467,2389867.011472606,64646.28628780974,26939.144033704757,319.26994721843886,79845.59675146919,26219.81945702096,8661.577107140172,40148.8805862664,979.251826147778,23845.23758680772,30180.40696426935,68337.9651590284,14712.35569895684,1631.885469936045,487.4329555490931,2653.68609709217,1126.3776222411789,635147.8342523437,214926.62739431745,460.56497687833166,112.12207334441835,1017.7061724,4937.747565877793,203.26139878066164,1690.4814161715967,71781.02694737603,2653.68609709217,38.69296288619699,14562.772702288788,,7019.892253206624,70137.44448675607,88.23832469786737,357.352358709522,77.504,96.341433017696,,0.0047428861572493,0.0170167514601921,,,,,,0.0,,,,,,,,,,,,,4243.67429339,,105.30491247,,,8.165444693606275,,85254668.7315119
1748044800,2025-05-24,-60922301.75593567,-45508420.13003187,-225544.09100454676,2367087.7666328177,320958.3306039744,-259941.5033150483,-331365.28343196213,-139129.5933352653,-3002937.92915674,-240738.06521363463,745624.7775643818,150969.6674744041,,136513.199893806,348971.70577231294,-118653.1786816793,1132222.9291224498,431979.4868836727,77720.73312441597,-16493.496562170054,-5552510.71856101,,-66520.65045560224,-13706.430346818262,22304.88898153962,-1060.717006520484,-670.8016287163555,-2439.678979235905,111892.52602530792,-56408.04760334693,-49470.48042544007,368.45585623,34953.3276603219,19392.62086824307,-7455.847039401034,-13219.87182835181,-1522.1680340174482,62107.12591441819,3656.7846930073647,20788.762742307445,32054.811798887127,2775.0837416058725,-13196.47683654775,-1122.4333496600916,975.1521841318928,-469580.49307609984,119155.78053932996,-1500.0283722565814,-3.168774859899372,0.0,-2597.133789887429,-0.0863805311837832,2492.8417089217983,9.716563289306286,-1122.4333496600916,411.57020060081726,19677.97538082578,,934.6871549563896,60531.979488081466,-58.4169489728787,21304.40803985771,198860.7457026,99.10955416236,,7.313937677696966,-0.0082263878643488,,,,,,0.0,,,,,,,,,,,,,,,,,,-180.7791230263976,,2025-05-24,60922301.75593567,45508420.13003187,225544.09100454676,2367087.7666328177,320958.3306039744,259941.5033150483,331365.28343196213,139129.5933352653,3002937.92915674,240738.06521363463,745624.7775643818,150969.6674744041,,136513.199893806,348971.70577231294,118653.1786816793,1132222.9291224498,431979.4868836727,77720.73312441597,16493.496562170054,5552510.71856101,,66520.65045560224,13706.430346818262,22304.88898153962,1060.717006520484,670.8016287163555,2439.678979235905,111892.52602530792,56408.04760334693,49470.48042544007,368.45585623,34953.3276603219,19392.62086824307,7455.847039401034,13219.87182835181,1522.1680340174482,62107.12591441819,3656.7846930073647,20788.762742307445,32054.811798887127,2775.0837416058725,13196.47683654775,1122.4333496600916,975.1521841318928,469580.49307609984,119155.78053932996,1500.0283722565814,3.168774859899372,0.0,2597.133789887429,0.0863805311837832,2492.8417089217983,9.716563289306286,1122.4333496600916,411.57020060081726,19677.97538082578,,934.6871549563896,60531.979488081466,58.4169489728787,21304.40803985771,198860.7457026,99.10955416236,,7.313937677696966,0.0082263878643488,,,,,,0.0,,,,,,,,,,,,,,,,,,180.7791230263976,,123466676.16261347
1748131200,2025-05-25,-6510526.885312259,-88481894.12819442,855250.483362982,13601668.24591437,60405.67619082239,370272.8753546304,8048951.280233849,-1677007.6151870731,760298.859410902,-106541.7994216974,63103.30593684432,-361008.0552351058,,207069.0638836903,-63100.89341153228,234647.7951201925,1865972.365660884,735408.7917687905,-41696.12973433771,76473.26393437164,-23462.96940684454,,115990.61016930924,-63225.37798497768,4402.252709889333,2187.3204797592,180034.51302506018,9363.74457638844,558797.6174362365,-60021.5799020586,-12613.739531289964,421.4809925,45787.37653335513,-22915.512462483573,-4603.5202829454765,34164.93724637097,-84.7801815703483,98944.48982306058,-54720.8660621649,74548.01165886107,10626.832118802751,-11687.51818749035,15508.512823174531,660.7927191755844,2331.847819827905,67266.93492894106,61388.43934889595,3349.8346275997365,-387.4100178026699,0.0,2840.836420255196,-8.7723994604e-06,-6467.311551999999,2346.510019253386,660.7927191755844,-14.47695647662588,172258.4509791935,,3085.473542511628,-30991.192806645835,-73.17464245562869,7108.315055599604,87562.88236871,322.086410827301,,-0.0042268822276552,-0.0251357877975551,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,1169.8972419059387,,2025-05-25,6510526.885312259,88481894.12819442,855250.483362982,13601668.24591437,60405.67619082239,370272.8753546304,8048951.280233849,1677007.6151870731,760298.859410902,106541.7994216974,63103.30593684432,361008.0552351058,,207069.0638836903,63100.89341153228,234647.7951201925,1865972.365660884,735408.7917687905,41696.12973433771,76473.26393437164,23462.96940684454,,115990.61016930924,63225.37798497768,4402.252709889333,2187.3204797592,180034.51302506018,9363.74457638844,558797.6174362365,60021.5799020586,12613.739531289964,421.4809925,45787.37653335513,22915.512462483573,4603.5202829454765,34164.93724637097,84.7801815703483,98944.48982306058,54720.8660621649,74548.01165886107,10626.832118802751,11687.51818749035,15508.512823174531,660.7927191755844,2331.847819827905,67266.93492894106,61388.43934889595,3349.8346275997365,387.4100178026699,0.0,2840.836420255196,8.7723994604e-06,6467.311551999999,2346.510019253386,660.7927191755844,14.47695647662588,172258.4509791935,,3085.473542511628,30991.192806645835,73.17464245562869,7108.315055599604,87562.88236871,322.086410827301,,0.0042268822276552,0.0251357877975551,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,1169.8972419059387,,125975697.76641205
1748217600,2025-05-26,24740817.22186178,-38122148.0904268,9607151.70787156,-1483452.9915999584,534313.398495628,-304092.37165020965,1321875.9194241911,2148620.346081946,6536786.827110521,173885.22386433184,-213150.51985008156,92295.97398993163,,1759025.8550982708,-323.4381649722345,154077.02963245637,1795323.9350826668,-530295.8150423444,3557.9402425908197,-33745.072480334435,-16828.243142191845,,-242582.81469204824,13377.078857825967,-25565.583365027767,1123.1847928234831,-202868.03871057,31973.692906703443,584907.9226159921,-65339.45286732019,639.570095832958,56.06475828,12762.449321829452,-21982.02124753098,33244.05807584804,10054.250136717032,190.3704977218713,-155044.96010017017,306774.8211353696,95041.5609643744,13012.825230642631,-38.67571179316292,-2264.444855727779,-2696.0493664799983,-23.578154876168,49372.95369801502,13149.75761498596,319.0961732768261,463.0224005575456,0.0,3468.8802956758386,-316.4591127885584,7447.60523669465,3.547389841129557,-2696.0493664799983,-27.40615704560805,1811.707419546,,900.1061886739452,-2831.3609614270804,-1661.9932696276917,92.3437216123608,44815.80171283,-9.207025451,,9.995584112418,-0.1209229875057415,,,,,,0.0,,,,,,,,,,,,,,2999.313,3960.55346477,,,421.43647827422376,,2025-05-26,24740817.22186178,38122148.0904268,9607151.70787156,1483452.9915999584,534313.398495628,304092.37165020965,1321875.9194241911,2148620.346081946,6536786.827110521,173885.22386433184,213150.51985008156,92295.97398993163,,1759025.8550982708,323.4381649722345,154077.02963245637,1795323.9350826668,530295.8150423444,3557.9402425908197,33745.072480334435,16828.243142191845,,242582.81469204824,13377.078857825967,25565.583365027767,1123.1847928234831,202868.03871057,31973.692906703443,584907.9226159921,65339.45286732019,639.570095832958,56.06475828,12762.449321829452,21982.02124753098,33244.05807584804,10054.250136717032,190.3704977218713,155044.96010017017,306774.8211353696,95041.5609643744,13012.825230642631,38.67571179316292,2264.444855727779,2696.0493664799983,23.578154876168,49372.95369801502,13149.75761498596,319.0961732768261,463.0224005575456,0.0,3468.8802956758386,316.4591127885584,7447.60523669465,3.547389841129557,2696.0493664799983,27.40615704560805,1811.707419546,,900.1061886739452,2831.3609614270804,1661.9932696276917,92.3437216123608,44815.80171283,9.207025451,,9.995584112418,0.1209229875057415,,,,,,0.0,,,,,,,,,,,,,,2999.313,3960.55346477,,,421.43647827422376,,91530110.10676895
1748304000,2025-05-27,-275192118.5010741,-9457923.045818746,-1416895.7612370364,-19164630.48834291,1230866.8206447216,4591756.334662416,11434724.224245729,-1704687.0834056323,12038221.378478808,-500427.20478182286,402862.7986660338,475907.8035312242,,270406.9775896816,-2417544.606946297,-72448.11379124294,1431231.2671105445,684218.5119734326,34434.33200123804,128901.364630942,-49507.61483233396,,-31001.53671099321,35614.597653384146,-22982.527282782765,1394.5022016603264,22550.32161097208,118656.14322167066,-209017.0297717515,-98167.10728601852,-93610.35606658028,221.20569418,26341.58490126978,-21613.0558476921,-61916.98295969436,7062.959665710878,2390.4830420628805,-189240.52113405344,-11086.705105682253,93249.8329924422,-27765.15344844791,-2550.88502645251,-2679.475347321169,5163.008249289074,905.546624551988,-47641.01655898488,18877.534021738466,-329.99737832648395,521.9275261036072,0.0,-3103.139026977444,-318.4884049046438,-4256.291451284887,-120.8741208781044,5163.008249289074,0.635632969086793,7828.920460239999,,1366.3303192424903,37295.86247741287,7.867382672488247,-35.91988572822811,0.0,8.175260852999997,,-0.0143648735437249,-0.7818131491753166,,,,,,0.0,,,,,,,,-1.010221,,,,,,,39.28273358,,,1726.556740534657,,2025-05-27,275192118.5010741,9457923.045818746,1416895.7612370364,19164630.48834291,1230866.8206447216,4591756.334662416,11434724.224245729,1704687.0834056323,12038221.378478808,500427.20478182286,402862.7986660338,475907.8035312242,,270406.9775896816,2417544.606946297,72448.11379124294,1431231.2671105445,684218.5119734326,34434.33200123804,128901.364630942,49507.61483233396,,31001.53671099321,35614.597653384146,22982.527282782765,1394.5022016603264,22550.32161097208,118656.14322167066,209017.0297717515,98167.10728601852,93610.35606658028,221.20569418,26341.58490126978,21613.0558476921,61916.98295969436,7062.959665710878,2390.4830420628805,189240.52113405344,11086.705105682253,93249.8329924422,27765.15344844791,2550.88502645251,2679.475347321169,5163.008249289074,905.546624551988,47641.01655898488,18877.534021738466,329.99737832648395,521.9275261036072,0.0,3103.139026977444,318.4884049046438,4256.291451284887,120.8741208781044,5163.008249289074,0.635632969086793,7828.920460239999,,1366.3303192424903,37295.86247741287,7.867382672488247,35.91988572822811,0.0,8.175260852999997,,0.0143648735437249,0.7818131491753166,,,,,,0.0,,,,,,,,1.010221,,,,,,,39.28273358,,,1726.556740534657,,343913539.38964033
1748390400,2025-05-28,13750057.95252192,-17684149.53285399,-11167785.99826434,1894113.129495578,101557.77880461072,-1258603.6036661002,28722043.906580985,330040.27482940257,1761414.055717323,-244677.6294347504,-683299.293438738,74885.45256678911,,48559.23594125488,282348.6975869681,262742.2813832304,2351829.028189378,-353865.9745802176,82787.06230447463,111005.57385992998,-36262.29517182004,153996.50778109062,193725.94334864072,16537.70289065258,-16118.338684402806,4421.080112533456,-94414.15881247431,-6558.600114344195,689387.0128376547,-100700.72529317904,5078.365633290018,339.87060872,83048.27113912534,-20943.00893516549,2233.9584409885047,1395615.3546518772,-825.6555854821106,169901.27334883244,9504.841427919191,-15285.848039854724,13575.313139784716,54596.80480189295,2048.4164522267884,1842.627914449636,380.387875676656,-24055.297407311853,176155.55301914507,727.5762876453136,6.889877476801303,-299.536772419603,3397.6043119985225,451.8076633841744,2915.1567210000003,507.1153908257792,1842.627914449636,-0.0863056674463402,9320.651553849,,371.18916582,11097.793564764404,107.26478734833812,1387.7579818276429,-18742.428,-8.444885105344,,-0.0087878666845686,-0.0004853863081992,,,,,,0.0,,,,,,,,-1.303692,,,,,0.2999367,,,-0.0856064199999906,,14.058801067125074,,2025-05-28,13750057.95252192,17684149.53285399,11167785.99826434,1894113.129495578,101557.77880461072,1258603.6036661002,28722043.906580985,330040.27482940257,1761414.055717323,244677.6294347504,683299.293438738,74885.45256678911,,48559.23594125488,282348.6975869681,262742.2813832304,2351829.028189378,353865.9745802176,82787.06230447463,111005.57385992998,36262.29517182004,153996.50778109062,193725.94334864072,16537.70289065258,16118.338684402806,4421.080112533456,94414.15881247431,6558.600114344195,689387.0128376547,100700.72529317904,5078.365633290018,339.87060872,83048.27113912534,20943.00893516549,2233.9584409885047,1395615.3546518772,825.6555854821106,169901.27334883244,9504.841427919191,15285.848039854724,13575.313139784716,54596.80480189295,2048.4164522267884,1842.627914449636,380.387875676656,24055.297407311853,176155.55301914507,727.5762876453136,6.889877476801303,299.536772419603,3397.6043119985225,451.8076633841744,2915.1567210000003,507.1153908257792,1842.627914449636,0.0863056674463402,9320.651553849,,371.18916582,11097.793564764404,107.26478734833812,1387.7579818276429,18742.428,8.444885105344,,0.0087878666845686,0.0004853863081992,,,,,,0.0,,,,,,,,1.303692,,,,,0.2999367,,,0.0856064199999906,,14.058801067125074,,84504519.36398154
1748476800,2025-05-29,-122007852.76208936,-56478205.4277316,1061543.4336251505,-2493608.326115735,537561.1052799916,1112513.1477468517,-17979947.259611912,1322723.514318727,842716.1698180763,227716.20404133573,-590765.673606822,185796.51590264577,,1716527.0508914862,-6862863.721849458,431757.34502071,1964411.0596391167,387027.0889915268,13161.71508403153,-393199.3647146596,-21953.878148834803,244555.52270705748,110741.46669378,1582.547358143907,-16951.09523337627,5286.6069384283965,206647.02653205965,85912.28132442785,580824.3382674447,-101928.00574176996,-106.45808612025576,294.9485819,138293.45503563434,-50328.45217909586,3969.248054889144,12924.811740112276,-542.8884890012646,-52940.56968100213,137709.47267498585,149943.62373763724,10227.6232416598,1015.1142934077106,-4754.746765464164,2626.2858049400165,1106.731323107891,-310190.9621867958,144150.11534932157,1981.838430030287,23.88513798055093,-451.519768,1459.4830289641768,-2204.701157796848,-4602.654431999999,25.65514517587788,2626.2858049400165,-31.04745548838773,14499.47105184,,1210.1912878815117,-9216.5463571017,-40.23097413262572,224.036423427735,1197.02412635,335.999370544155,,-0.00885609625938,-0.0008308256320738,,,,,,0.0,,,,,,,,110.55608399999994,,,,,-1.40014922,,,0.1031833999999989,,1182.3188587437846,,2025-05-29,122007852.76208936,56478205.4277316,1061543.4336251505,2493608.326115735,537561.1052799916,1112513.1477468517,17979947.259611912,1322723.514318727,842716.1698180763,227716.20404133573,590765.673606822,185796.51590264577,,1716527.0508914862,6862863.721849458,431757.34502071,1964411.0596391167,387027.0889915268,13161.71508403153,393199.3647146596,21953.878148834803,244555.52270705748,110741.46669378,1582.547358143907,16951.09523337627,5286.6069384283965,206647.02653205965,85912.28132442785,580824.3382674447,101928.00574176996,106.45808612025576,294.9485819,138293.45503563434,50328.45217909586,3969.248054889144,12924.811740112276,542.8884890012646,52940.56968100213,137709.47267498585,149943.62373763724,10227.6232416598,1015.1142934077106,4754.746765464164,2626.2858049400165,1106.731323107891,310190.9621867958,144150.11534932157,1981.838430030287,23.88513798055093,451.519768,1459.4830289641768,2204.701157796848,4602.654431999999,25.65514517587788,2626.2858049400165,31.04745548838773,14499.47105184,,1210.1912878815117,9216.5463571017,40.23097413262572,224.036423427735,1197.02412635,335.999370544155,,0.00885609625938,0.0008308256320738,,,,,,0.0,,,,,,,,110.55608399999994,,,,,1.40014922,,,0.1031833999999989,,1182.3188587437846,,219048830.12016353
1748563200,2025-05-30,26708997.158501174,-116021677.14402308,1526229.8342136403,2187281.000027187,1350746.657819326,2679897.4677809454,11452517.74878236,-495077.5401263908,3324396.085026625,422163.1974883126,960595.7574348972,127608.20357656898,,546367.614573909,-414641.585966712,5590.39094419498,2673243.053600132,457104.5017203998,42096.52636925924,31130.821966163,-18614.234326777965,162950.56265103427,-134987.68154105765,126533.733153758,-16838.833101303928,2843.5446131072003,-118688.1004065341,176127.68685787197,329816.8349677011,-5460.172442890071,2414.4348342556405,458.94452933,97296.97402224818,-26600.82180569901,1994.6845426211148,43489.02122555311,-659.7545260147294,-110133.8672679864,15250.556477092934,114281.33318973555,57478.78169575933,28566.533408880907,-885.3526822672566,-1528.1309949400074,-3532.4297368570906,266916.5053684107,110238.26645083076,15115.965296191813,-200.0374767038181,-61.6557522,309.4356520861138,-261.94766968224576,-343.0862250000009,7.692071713075629,-1528.1309949400074,-65.54329825016335,978.3082408,,612.415852912595,8599.636491228859,27.266138044045583,-20273.83340026976,4758.3,422.54209531844697,,-7.822018512e-05,-0.0001669854087638,,,,,,0.0,,,,,,,,-1.087097,,,,,3500.30019714,,5533.01014562,,,7996.389867600932,,2025-05-30,26708997.158501174,116021677.14402308,1526229.8342136403,2187281.000027187,1350746.657819326,2679897.4677809454,11452517.74878236,495077.5401263908,3324396.085026625,422163.1974883126,960595.7574348972,127608.20357656898,,546367.614573909,414641.585966712,5590.39094419498,2673243.053600132,457104.5017203998,42096.52636925924,31130.821966163,18614.234326777965,162950.56265103427,134987.68154105765,126533.733153758,16838.833101303928,2843.5446131072003,118688.1004065341,176127.68685787197,329816.8349677011,5460.172442890071,2414.4348342556405,458.94452933,97296.97402224818,26600.82180569901,1994.6845426211148,43489.02122555311,659.7545260147294,110133.8672679864,15250.556477092934,114281.33318973555,57478.78169575933,28566.533408880907,885.3526822672566,1528.1309949400074,3532.4297368570906,266916.5053684107,110238.26645083076,15115.965296191813,200.0374767038181,61.6557522,309.4356520861138,261.94766968224576,343.0862250000009,7.692071713075629,1528.1309949400074,65.54329825016335,978.3082408,,612.415852912595,8599.636491228859,27.266138044045583,20273.83340026976,4758.3,422.54209531844697,,7.822018512e-05,0.0001669854087638,,,,,,0.0,,,,,,,,1.087097,,,,,3500.30019714,,5533.01014562,,,7996.389867600932,,173472546.6509697
1748649600,2025-05-31,50453588.903793424,-63557308.582145855,-151433172.03149495,4115412.8391429633,321540.46014686,-24085.923230206598,19612778.36753993,-152844.9996736478,5491194.960682878,11109.136836152524,-241114.6650864881,-31387.325104076765,,368552.2973500572,-2259722.758949341,-88652.80442015361,802749.9544387411,259893.86148724865,-75896.69852753545,374002.6476001469,-56359.496638982935,119798.47318381426,-85009.97628638033,52990.61043233105,-27274.840114412447,5836.72684145235,-122553.67490886294,-11692.699304761683,188294.3067330164,-41095.13150771982,-2812.7110634372875,260.07924461,7714.509520047417,-20774.55296732114,6946.8924941177975,-43327.10270444231,-3712.605072511296,138298.27109805692,348383.93813846575,60942.05078433639,6774.800060291058,477.4799024962304,41645.51711482104,-56429.47056689456,225.04231405444,-12339.787003649122,525079.2202741024,4334.548529107804,-243.27344004475503,0.0,20370.99983140076,-306.0830113549273,-1270.4084623627,-3593.5577663417894,-56429.47056689456,618.6542672693107,62929.15545981958,,7006.943326813963,5726.66751325918,-422.7241247825157,61.925750855604605,2938.2695000000003,508.977455689984,,-0.012756322955,-9.88903789e-06,,,,,,0.0,,,,,,,,-48.891260000000045,,,,,,,-199.9558,,,322.11941690287614,,2025-05-31,50453588.903793424,63557308.582145855,151433172.03149495,4115412.8391429633,321540.46014686,24085.923230206598,19612778.36753993,152844.9996736478,5491194.960682878,11109.136836152524,241114.6650864881,31387.325104076765,,368552.2973500572,2259722.758949341,88652.80442015361,802749.9544387411,259893.86148724865,75896.69852753545,374002.6476001469,56359.496638982935,119798.47318381426,85009.97628638033,52990.61043233105,27274.840114412447,5836.72684145235,122553.67490886294,11692.699304761683,188294.3067330164,41095.13150771982,2812.7110634372875,260.07924461,7714.509520047417,20774.55296732114,6946.8924941177975,43327.10270444231,3712.605072511296,138298.27109805692,348383.93813846575,60942.05078433639,6774.800060291058,477.4799024962304,41645.51711482104,56429.47056689456,225.04231405444,12339.787003649122,525079.2202741024,4334.548529107804,243.27344004475503,0.0,20370.99983140076,306.0830113549273,1270.4084623627,3593.5577663417894,56429.47056689456,618.6542672693107,62929.15545981958,,7006.943326813963,5726.66751325918,422.7241247825157,61.925750855604605,2938.2695000000003,508.977455689984,,0.012756322955,9.88903789e-06,,,,,,0.0,,,,,,,,48.891260000000045,,,,,,,199.9558,,,322.11941690287614,,301829391.82217515
